,Role ,Department,Section ,Day,Period,Shift Number,Start Time (Hour),End Time (Hour),Hours,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,Breakfast,Lunch,Afternoon,Dinner,,,
,Barback,Barback,Bar Down PM,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Barback_Friday,
,Barback,Barback,Bar Down PM,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Barback_Saturday,
,Barback,Barback,Bar Down PM,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Barback_Sunday,
61,Server,Servers,AM Cafe 1,Monday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 1,Tuesday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 1,Wednesday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 1,Thursday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 1,Friday,,,7:30:00,16:00:00,8.5,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.5,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 1,Saturday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 1,Sunday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Servers_Sunday,
62,Server,Servers,AM Cafe 2,Monday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 2,Tuesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 2,Wednesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 2,Thursday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 2,Friday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 2,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 2,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
63,Server,Servers,AM Cafe 3,Monday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 3,Tuesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 3,Wednesday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 3,Thursday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 3,Friday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 3,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 3,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
64,Server,Servers,AM Cafe 4,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 4,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 4,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 4,Thursday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 4,Friday,,,7:45:00,16:00:00,8.25,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,4,3,1,0.25,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 4,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 4,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
65,Server,Servers,AM Cafe 5,Monday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 5,Tuesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 5,Wednesday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 5,Thursday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 5,Friday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 5,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 5,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
66,Server,Servers,AM Cafe 6,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 6,Tuesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 6,Wednesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 6,Thursday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 6,Friday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 6,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 6,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
67,Server,Servers,AM Cafe 7,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 7,Tuesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 7,Wednesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 7,Thursday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 7,Friday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 7,Saturday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 7,Sunday,,,8:45:00,16:00:00,7.25,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.25,TRUE,Servers_Sunday,
68,Server,Servers,AM Cafe 8,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Cafe 8,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Cafe 8,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Cafe 8,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Cafe 8,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Cafe 8,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Cafe 8,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
69,Server,Servers,AM Permit 1,Monday,,,9:30:00,16:00:00,6.5,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.5,TRUE,Servers_Monday,
,Server,Servers,AM Permit 1,Tuesday,,,9:30:00,16:00:00,6.5,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.5,TRUE,Servers_Tuesday,
,Server,Servers,AM Permit 1,Wednesday,,,9:30:00,16:00:00,6.5,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.5,TRUE,Servers_Wednesday,
,Server,Servers,AM Permit 1,Thursday,,,9:30:00,16:00:00,6.5,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0.5,TRUE,Servers_Thursday,
,Server,Servers,AM Permit 1,Friday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Servers_Friday,
,Server,Servers,AM Permit 1,Saturday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Servers_Saturday,
,Server,Servers,AM Permit 1,Sunday,,,8:30:00,16:00:00,7.5,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0.5,TRUE,Servers_Sunday,
70,Server,Servers,AM Permit 2,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM Permit 2,Tuesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Permit 2,Wednesday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Permit 2,Thursday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Thursday,
,Server,Servers,AM Permit 2,Friday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM Permit 2,Saturday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Saturday,
,Server,Servers,AM Permit 2,Sunday,,,9:00:00,16:00:00,7,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,3,3,1,0,TRUE,Servers_Sunday,
71,Server,Servers,AM Permit 3,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Permit 3,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Permit 3,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Permit 3,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Permit 3,Friday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM Permit 3,Saturday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Saturday,
,Server,Servers,AM Permit 3,Sunday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Sunday,
72,Server,Servers,AM BB,Monday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Monday,
,Server,Servers,AM BB,Tuesday,,,12:00:00,16:00:00,4,,,,,,,,1,1,1,1,,,,,,,,,,,,,,0,3,1,0,TRUE,Servers_Tuesday,
,Server,Servers,AM BB,Wednesday,,,12:00:00,16:00:00,4,,,,,,,,1,1,1,1,,,,,,,,,,,,,,0,3,1,0,TRUE,Servers_Wednesday,
,Server,Servers,AM BB,Thursday,,,12:00:00,16:00:00,4,,,,,,,,1,1,1,1,,,,,,,,,,,,,,0,3,1,0,TRUE,Servers_Thursday,
,Server,Servers,AM BB,Friday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Friday,
,Server,Servers,AM BB,Saturday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Saturday,
,Server,Servers,AM BB,Sunday,,,10:00:00,16:00:00,6,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,2,3,1,0,TRUE,Servers_Sunday,
73,Server,Servers,AM Section 13,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 13,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 13,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 13,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 13,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 13,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 13,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
74,Server,Servers,AM Section 14,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 14,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 14,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 14,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 14,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 14,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 14,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
75,Server,Servers,AM Section 15,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 15,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 15,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 15,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 15,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 15,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 15,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
76,Server,Servers,AM Section 16,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 16,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 16,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 16,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 16,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 16,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 16,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
77,Server,Servers,AM Section 17,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 17,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 17,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 17,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 17,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 17,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 17,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
78,Server,Servers,AM Section 18,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 18,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 18,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 18,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 18,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 18,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 18,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
79,Server,Servers,AM Section 19,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 19,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 19,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 19,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 19,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 19,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 19,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
80,Server,Servers,AM Section 20,Monday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Monday,
,Server,Servers,AM Section 20,Tuesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Tuesday,
,Server,Servers,AM Section 20,Wednesday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Wednesday,
,Server,Servers,AM Section 20,Thursday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Thursday,
,Server,Servers,AM Section 20,Friday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Friday,
,Server,Servers,AM Section 20,Saturday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Saturday,
,Server,Servers,AM Section 20,Sunday,,,0:00:00,0:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,Servers_Sunday,
81,Server,Servers,PM Cafe 1,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 1,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 1,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 1,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
,Server,Servers,PM Cafe 1,Friday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Friday,
,Server,Servers,PM Cafe 1,Saturday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Saturday,
,Server,Servers,PM Cafe 1,Sunday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Sunday,
82,Server,Servers,PM Cafe 2,Monday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Monday,
,Server,Servers,PM Cafe 2,Tuesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Tuesday,
,Server,Servers,PM Cafe 2,Wednesday,,,15:45:00,23:30:00,7.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,5.75,TRUE,Servers_Wednesday,
,Server,Servers,PM Cafe 2,Thursday,,,15:45:00,0:30:00,8.75,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,0,0,2,6.75,TRUE,Servers_Thursday,
